decision_id,decision_time,tick_time,tick_seq,tick_source,tick_row,ticker,decision_type,cash,pos_yes,pos_no,pending_yes,pending_no,order_index,action,price,qty,source,reason,edge,edge_yes,edge_no,fair_prob,mid,edge_cents,required,fee_cents,margin,edge_after_fee_real,edge_after_fee
7888,2026-01-10T17:15:39.715743,2026-01-09T00:45:53.735679,1927289,market_data_KXHIGHNY-26JAN09.csv,19965,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7889,2026-01-10T17:15:39.715743,2026-01-09T00:45:58.176190,1927290,market_data_KXHIGHNY-26JAN09.csv,19966,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7890,2026-01-10T17:15:39.715743,2026-01-09T00:45:58.226522,1927291,market_data_KXHIGHNY-26JAN09.csv,19967,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7891,2026-01-10T17:15:39.715743,2026-01-09T00:46:00.003637,1927292,market_data_KXHIGHNY-26JAN09.csv,19968,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7892,2026-01-10T17:15:39.716743,2026-01-09T00:46:00.038728,1927293,market_data_KXHIGHNY-26JAN09.csv,19969,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7893,2026-01-10T17:15:39.716743,2026-01-09T00:46:00.075056,1927294,market_data_KXHIGHNY-26JAN09.csv,19970,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7894,2026-01-10T17:15:39.716743,2026-01-09T00:46:00.117553,1927295,market_data_KXHIGHNY-26JAN09.csv,19971,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7895,2026-01-10T17:15:39.716743,2026-01-09T00:46:00.153097,1927296,market_data_KXHIGHNY-26JAN09.csv,19972,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7896,2026-01-10T17:15:39.716743,2026-01-09T00:46:00.190941,1927297,market_data_KXHIGHNY-26JAN09.csv,19973,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7897,2026-01-10T17:15:39.716743,2026-01-09T00:46:00.223082,1927298,market_data_KXHIGHNY-26JAN09.csv,19974,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7898,2026-01-10T17:15:39.716743,2026-01-09T00:46:03.670820,1927299,market_data_KXHIGHNY-26JAN09.csv,19975,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7899,2026-01-10T17:15:39.716743,2026-01-09T00:46:03.701973,1927300,market_data_KXHIGHNY-26JAN09.csv,19976,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7900,2026-01-10T17:15:39.716743,2026-01-09T00:46:03.772667,1927301,market_data_KXHIGHNY-26JAN09.csv,19977,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7901,2026-01-10T17:15:39.716743,2026-01-09T00:46:03.800838,1927302,market_data_KXHIGHNY-26JAN09.csv,19978,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7902,2026-01-10T17:15:39.716743,2026-01-09T00:46:03.878641,1927303,market_data_KXHIGHNY-26JAN09.csv,19979,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7903,2026-01-10T17:15:39.716743,2026-01-09T00:46:09.249212,1927304,market_data_KXHIGHNY-26JAN09.csv,19980,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7904,2026-01-10T17:15:39.718247,2026-01-09T00:46:09.316938,1927305,market_data_KXHIGHNY-26JAN09.csv,19981,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7905,2026-01-10T17:15:39.718247,2026-01-09T00:46:14.792423,1927306,market_data_KXHIGHNY-26JAN09.csv,19982,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7906,2026-01-10T17:15:39.718247,2026-01-09T00:46:14.852737,1927307,market_data_KXHIGHNY-26JAN09.csv,19983,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7907,2026-01-10T17:15:39.718247,2026-01-09T00:46:15.490253,1927308,market_data_KXHIGHNY-26JAN09.csv,19984,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7908,2026-01-10T17:15:39.718247,2026-01-09T00:46:17.568107,1927309,market_data_KXHIGHNY-26JAN09.csv,19985,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7909,2026-01-10T17:15:39.718247,2026-01-09T00:46:20.328063,1927310,market_data_KXHIGHNY-26JAN09.csv,19986,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7910,2026-01-10T17:15:39.718247,2026-01-09T00:46:20.394144,1927311,market_data_KXHIGHNY-26JAN09.csv,19987,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7911,2026-01-10T17:15:39.719251,2026-01-09T00:46:21.642533,1927312,market_data_KXHIGHNY-26JAN09.csv,19988,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7912,2026-01-10T17:15:39.719251,2026-01-09T00:46:21.674987,1927313,market_data_KXHIGHNY-26JAN09.csv,19989,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7913,2026-01-10T17:15:39.719251,2026-01-09T00:46:21.715255,1927314,market_data_KXHIGHNY-26JAN09.csv,19990,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7914,2026-01-10T17:15:39.719251,2026-01-09T00:46:21.749894,1927315,market_data_KXHIGHNY-26JAN09.csv,19991,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7915,2026-01-10T17:15:39.719251,2026-01-09T00:46:21.876171,1927316,market_data_KXHIGHNY-26JAN09.csv,19992,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7916,2026-01-10T17:15:39.719251,2026-01-09T00:46:21.943896,1927317,market_data_KXHIGHNY-26JAN09.csv,19993,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7917,2026-01-10T17:15:39.719251,2026-01-09T00:46:22.100999,1927318,market_data_KXHIGHNY-26JAN09.csv,19994,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7918,2026-01-10T17:15:39.719251,2026-01-09T00:46:22.134266,1927319,market_data_KXHIGHNY-26JAN09.csv,19995,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7919,2026-01-10T17:15:39.719251,2026-01-09T00:46:22.180043,1927320,market_data_KXHIGHNY-26JAN09.csv,19996,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7920,2026-01-10T17:15:39.719251,2026-01-09T00:46:23.527306,1927321,market_data_KXHIGHNY-26JAN09.csv,19997,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7921,2026-01-10T17:15:39.720756,2026-01-09T00:46:25.826322,1927322,market_data_KXHIGHNY-26JAN09.csv,19998,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7922,2026-01-10T17:15:39.720756,2026-01-09T00:46:25.852675,1927323,market_data_KXHIGHNY-26JAN09.csv,19999,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7923,2026-01-10T17:15:39.720756,2026-01-09T00:46:25.881955,1927324,market_data_KXHIGHNY-26JAN09.csv,20000,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7924,2026-01-10T17:15:39.720756,2026-01-09T00:46:25.922149,1927325,market_data_KXHIGHNY-26JAN09.csv,20001,KXHIGHNY-26JAN09-B51.5,keep,969.2,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7925,2026-01-10T17:15:39.720756,2026-01-09T00:46:25.929220,1927326,market_data_KXHIGHNY-26JAN09.csv,20002,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7926,2026-01-10T17:15:39.720756,2026-01-09T00:46:25.934033,1927327,market_data_KXHIGHNY-26JAN09.csv,20003,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7927,2026-01-10T17:15:39.720756,2026-01-09T00:46:25.960396,1927328,market_data_KXHIGHNY-26JAN09.csv,20004,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7928,2026-01-10T17:15:39.722293,2026-01-09T00:46:25.960532,1927329,market_data_KXHIGHNY-26JAN09.csv,20005,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7929,2026-01-10T17:15:39.722293,2026-01-09T00:46:25.973400,1927330,market_data_KXHIGHNY-26JAN09.csv,20006,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7930,2026-01-10T17:15:39.722293,2026-01-09T00:46:25.992196,1927331,market_data_KXHIGHNY-26JAN09.csv,20007,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7931,2026-01-10T17:15:39.722293,2026-01-09T00:46:25.992307,1927332,market_data_KXHIGHNY-26JAN09.csv,20008,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7932,2026-01-10T17:15:39.722293,2026-01-09T00:46:26.005676,1927333,market_data_KXHIGHNY-26JAN09.csv,20009,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7933,2026-01-10T17:15:39.722293,2026-01-09T00:46:26.005847,1927334,market_data_KXHIGHNY-26JAN09.csv,20010,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7934,2026-01-10T17:15:39.723300,2026-01-09T00:46:26.024317,1927335,market_data_KXHIGHNY-26JAN09.csv,20011,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7935,2026-01-10T17:15:39.723300,2026-01-09T00:46:26.024437,1927336,market_data_KXHIGHNY-26JAN09.csv,20012,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7936,2026-01-10T17:15:39.723300,2026-01-09T00:46:26.028792,1927337,market_data_KXHIGHNY-26JAN09.csv,20013,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7937,2026-01-10T17:15:39.723300,2026-01-09T00:46:26.054913,1927338,market_data_KXHIGHNY-26JAN09.csv,20014,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7938,2026-01-10T17:15:39.723300,2026-01-09T00:46:26.086712,1927339,market_data_KXHIGHNY-26JAN09.csv,20015,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7939,2026-01-10T17:15:39.724299,2026-01-09T00:46:28.139266,1927340,market_data_KXHIGHNY-26JAN09.csv,20016,KXHIGHNY-26JAN09-B51.5,keep,969.2,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7940,2026-01-10T17:15:39.724299,2026-01-09T00:46:28.209629,1927341,market_data_KXHIGHNY-26JAN09.csv,20017,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7941,2026-01-10T17:15:39.724299,2026-01-09T00:46:28.214922,1927342,market_data_KXHIGHNY-26JAN09.csv,20018,KXHIGHNY-26JAN09-B51.5,keep,969.2,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7942,2026-01-10T17:15:39.724299,2026-01-09T00:46:28.242223,1927343,market_data_KXHIGHNY-26JAN09.csv,20019,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7943,2026-01-10T17:15:39.724299,2026-01-09T00:46:28.281948,1927344,market_data_KXHIGHNY-26JAN09.csv,20020,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7944,2026-01-10T17:15:39.724299,2026-01-09T00:46:29.419163,1927345,market_data_KXHIGHNY-26JAN09.csv,20021,KXHIGHNY-26JAN09-B51.5,keep,969.2,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7945,2026-01-10T17:15:39.724299,2026-01-09T00:46:31.422269,1927346,market_data_KXHIGHNY-26JAN09.csv,20022,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7946,2026-01-10T17:15:39.724299,2026-01-09T00:46:31.447392,1927347,market_data_KXHIGHNY-26JAN09.csv,20023,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7947,2026-01-10T17:15:39.725300,2026-01-09T00:46:31.487626,1927348,market_data_KXHIGHNY-26JAN09.csv,20024,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7948,2026-01-10T17:15:39.725300,2026-01-09T00:46:31.516960,1927349,market_data_KXHIGHNY-26JAN09.csv,20025,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7949,2026-01-10T17:15:39.725300,2026-01-09T00:46:31.517256,1927350,market_data_KXHIGHNY-26JAN09.csv,20026,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7950,2026-01-10T17:15:39.725300,2026-01-09T00:46:31.551000,1927351,market_data_KXHIGHNY-26JAN09.csv,20027,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7951,2026-01-10T17:15:39.725300,2026-01-09T00:46:31.592394,1927352,market_data_KXHIGHNY-26JAN09.csv,20028,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7952,2026-01-10T17:15:39.725300,2026-01-09T00:46:31.625144,1927353,market_data_KXHIGHNY-26JAN09.csv,20029,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7953,2026-01-10T17:15:39.726298,2026-01-09T00:46:31.664796,1927354,market_data_KXHIGHNY-26JAN09.csv,20030,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7954,2026-01-10T17:15:39.726298,2026-01-09T00:46:31.699129,1927355,market_data_KXHIGHNY-26JAN09.csv,20031,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7955,2026-01-10T17:15:39.726298,2026-01-09T00:46:31.756545,1927356,market_data_KXHIGHNY-26JAN09.csv,20032,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7956,2026-01-10T17:15:39.726298,2026-01-09T00:46:31.788883,1927357,market_data_KXHIGHNY-26JAN09.csv,20033,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7957,2026-01-10T17:15:39.726298,2026-01-09T00:46:31.827232,1927358,market_data_KXHIGHNY-26JAN09.csv,20034,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7958,2026-01-10T17:15:39.726298,2026-01-09T00:46:31.862105,1927359,market_data_KXHIGHNY-26JAN09.csv,20035,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7959,2026-01-10T17:15:39.726298,2026-01-09T00:46:31.898241,1927360,market_data_KXHIGHNY-26JAN09.csv,20036,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7960,2026-01-10T17:15:39.726298,2026-01-09T00:46:31.938830,1927361,market_data_KXHIGHNY-26JAN09.csv,20037,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7961,2026-01-10T17:15:39.727297,2026-01-09T00:46:31.970073,1927362,market_data_KXHIGHNY-26JAN09.csv,20038,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7962,2026-01-10T17:15:39.727297,2026-01-09T00:46:32.002480,1927363,market_data_KXHIGHNY-26JAN09.csv,20039,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7963,2026-01-10T17:15:39.727297,2026-01-09T00:46:32.433601,1927364,market_data_KXHIGHNY-26JAN09.csv,20040,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7964,2026-01-10T17:15:39.727297,2026-01-09T00:46:32.574068,1927365,market_data_KXHIGHNY-26JAN09.csv,20041,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7965,2026-01-10T17:15:39.727801,2026-01-09T00:46:34.590936,1927366,market_data_KXHIGHNY-26JAN09.csv,20042,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7966,2026-01-10T17:15:39.727801,2026-01-09T00:46:34.622460,1927367,market_data_KXHIGHNY-26JAN09.csv,20043,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7967,2026-01-10T17:15:39.727801,2026-01-09T00:46:34.655102,1927368,market_data_KXHIGHNY-26JAN09.csv,20044,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7968,2026-01-10T17:15:39.727801,2026-01-09T00:46:34.688210,1927369,market_data_KXHIGHNY-26JAN09.csv,20045,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7969,2026-01-10T17:15:39.727801,2026-01-09T00:46:34.721905,1927370,market_data_KXHIGHNY-26JAN09.csv,20046,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7970,2026-01-10T17:15:39.728304,2026-01-09T00:46:36.587190,1927371,market_data_KXHIGHNY-26JAN09.csv,20047,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7971,2026-01-10T17:15:39.728304,2026-01-09T00:46:36.964201,1927372,market_data_KXHIGHNY-26JAN09.csv,20048,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7972,2026-01-10T17:15:39.728304,2026-01-09T00:46:37.068110,1927373,market_data_KXHIGHNY-26JAN09.csv,20049,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7973,2026-01-10T17:15:39.728304,2026-01-09T00:46:37.743183,1927374,market_data_KXHIGHNY-26JAN09.csv,20050,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7974,2026-01-10T17:15:39.728304,2026-01-09T00:46:37.779151,1927375,market_data_KXHIGHNY-26JAN09.csv,20051,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7975,2026-01-10T17:15:39.728304,2026-01-09T00:46:37.818413,1927376,market_data_KXHIGHNY-26JAN09.csv,20052,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7976,2026-01-10T17:15:39.728304,2026-01-09T00:46:37.851011,1927377,market_data_KXHIGHNY-26JAN09.csv,20053,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7977,2026-01-10T17:15:39.728304,2026-01-09T00:46:37.878736,1927378,market_data_KXHIGHNY-26JAN09.csv,20054,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7978,2026-01-10T17:15:39.728304,2026-01-09T00:46:41.416639,1927379,market_data_KXHIGHNY-26JAN09.csv,20055,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7979,2026-01-10T17:15:39.728304,2026-01-09T00:46:42.498602,1927380,market_data_KXHIGHNY-26JAN09.csv,20056,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7980,2026-01-10T17:15:39.728304,2026-01-09T00:46:42.548768,1927381,market_data_KXHIGHNY-26JAN09.csv,20057,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7981,2026-01-10T17:15:39.729816,2026-01-09T00:46:43.376627,1927382,market_data_KXHIGHNY-26JAN09.csv,20058,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7982,2026-01-10T17:15:39.729816,2026-01-09T00:46:43.410470,1927383,market_data_KXHIGHNY-26JAN09.csv,20059,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7983,2026-01-10T17:15:39.729816,2026-01-09T00:46:43.443519,1927384,market_data_KXHIGHNY-26JAN09.csv,20060,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7984,2026-01-10T17:15:39.729816,2026-01-09T00:46:47.047953,1927385,market_data_KXHIGHNY-26JAN09.csv,20061,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7985,2026-01-10T17:15:39.729816,2026-01-09T00:46:47.965241,1927386,market_data_KXHIGHNY-26JAN09.csv,20062,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7986,2026-01-10T17:15:39.729816,2026-01-09T00:46:48.021686,1927387,market_data_KXHIGHNY-26JAN09.csv,20063,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7987,2026-01-10T17:15:39.729816,2026-01-09T00:46:48.050817,1927388,market_data_KXHIGHNY-26JAN09.csv,20064,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7988,2026-01-10T17:15:39.729816,2026-01-09T00:46:48.346403,1927389,market_data_KXHIGHNY-26JAN09.csv,20065,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7989,2026-01-10T17:15:39.730822,2026-01-09T00:46:49.198374,1927390,market_data_KXHIGHNY-26JAN09.csv,20066,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7990,2026-01-10T17:15:39.730822,2026-01-09T00:46:49.419990,1927391,market_data_KXHIGHNY-26JAN09.csv,20067,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7991,2026-01-10T17:15:39.730822,2026-01-09T00:46:49.765302,1927392,market_data_KXHIGHNY-26JAN09.csv,20068,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7992,2026-01-10T17:15:39.730822,2026-01-09T00:46:49.978954,1927393,market_data_KXHIGHNY-26JAN09.csv,20069,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7993,2026-01-10T17:15:39.730822,2026-01-09T00:46:50.079180,1927394,market_data_KXHIGHNY-26JAN09.csv,20070,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7994,2026-01-10T17:15:39.730822,2026-01-09T00:46:50.178329,1927395,market_data_KXHIGHNY-26JAN09.csv,20071,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7995,2026-01-10T17:15:39.730822,2026-01-09T00:46:52.472664,1927396,market_data_KXHIGHNY-26JAN09.csv,20072,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7996,2026-01-10T17:15:39.730822,2026-01-09T00:46:53.503942,1927397,market_data_KXHIGHNY-26JAN09.csv,20073,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7997,2026-01-10T17:15:39.730822,2026-01-09T00:46:53.556099,1927398,market_data_KXHIGHNY-26JAN09.csv,20074,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7998,2026-01-10T17:15:39.730822,2026-01-09T00:46:53.561330,1927399,market_data_KXHIGHNY-26JAN09.csv,20075,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
7999,2026-01-10T17:15:39.730822,2026-01-09T00:46:53.666355,1927400,market_data_KXHIGHNY-26JAN09.csv,20076,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
