timestamp,market_ticker,best_yes_bid,best_no_bid,implied_no_ask,implied_yes_ask,last_trade_price
2026-01-09T00:16:37.524427,KXHIGHNY-26JAN09-B55.5,17,79,83,21,16
2026-01-09T00:16:37.563717,KXHIGHNY-26JAN09-B55.5,17,80,83,20,16
2026-01-09T00:16:37.599907,KXHIGHNY-26JAN09-B55.5,17,79,83,21,16
2026-01-09T00:16:37.649540,KXHIGHNY-26JAN09-B55.5,17,80,83,20,16
2026-01-09T00:16:37.703407,KXHIGHNY-26JAN09-B55.5,17,79,83,21,16
2026-01-09T00:16:37.738430,KXHIGHNY-26JAN09-B55.5,17,80,83,20,16
2026-01-09T00:16:37.779413,KXHIGHNY-26JAN09-B55.5,17,79,83,21,16
2026-01-09T00:16:37.810946,KXHIGHNY-26JAN09-B55.5,17,80,83,20,16
2026-01-09T00:16:37.856022,KXHIGHNY-26JAN09-B55.5,17,79,83,21,16
2026-01-09T00:16:39.051436,KXHIGHNY-26JAN09-B55.5,16,79,84,21,16
2026-01-09T00:16:39.092965,KXHIGHNY-26JAN09-B55.5,17,79,83,21,16
2026-01-09T00:16:39.101997,KXHIGHNY-26JAN09-B53.5,33,60,67,40,39
2026-01-09T00:16:39.160752,KXHIGHNY-26JAN09-B55.5,16,79,84,21,16
2026-01-09T00:16:39.160752,KXHIGHNY-26JAN09-B53.5,33,62,67,38,39
2026-01-09T00:16:39.198993,KXHIGHNY-26JAN09-B55.5,17,79,83,21,16
2026-01-09T00:16:39.199995,KXHIGHNY-26JAN09-B53.5,33,60,67,40,39
2026-01-09T00:16:39.232699,KXHIGHNY-26JAN09-B53.5,33,61,67,39,39
2026-01-09T00:16:39.233699,KXHIGHNY-26JAN09-B55.5,16,79,84,21,16
2026-01-09T00:16:39.243224,KXHIGHNY-26JAN09-B53.5,33,62,67,38,39
2026-01-09T00:16:39.277191,KXHIGHNY-26JAN09-B55.5,17,79,83,21,16
2026-01-09T00:16:39.298616,KXHIGHNY-26JAN09-B53.5,33,61,67,39,39
2026-01-09T00:16:39.409188,KXHIGHNY-26JAN09-B55.5,16,79,84,21,16
2026-01-09T00:16:39.423455,KXHIGHNY-26JAN09-B53.5,33,62,67,38,39
2026-01-09T00:16:39.443992,KXHIGHNY-26JAN09-B55.5,17,79,83,21,16
2026-01-09T00:16:39.483730,KXHIGHNY-26JAN09-B55.5,16,79,84,21,16
2026-01-09T00:16:39.484730,KXHIGHNY-26JAN09-B53.5,33,61,67,39,39
2026-01-09T00:16:39.517474,KXHIGHNY-26JAN09-B55.5,17,79,83,21,16
2026-01-09T00:16:39.522981,KXHIGHNY-26JAN09-B53.5,33,62,67,38,39
2026-01-09T00:16:39.550445,KXHIGHNY-26JAN09-B55.5,16,79,84,21,16
2026-01-09T00:16:39.560464,KXHIGHNY-26JAN09-B53.5,33,61,67,39,39
2026-01-09T00:16:39.596476,KXHIGHNY-26JAN09-B53.5,33,62,67,38,39
2026-01-09T00:16:39.630502,KXHIGHNY-26JAN09-B53.5,33,61,67,39,39
2026-01-09T00:16:42.360030,KXHIGHNY-26JAN09-B55.5,16,80,84,20,16
2026-01-09T00:16:45.312019,KXHIGHNY-26JAN09-B55.5,16,81,84,19,16
2026-01-09T00:16:46.377644,KXHIGHNY-26JAN09-B55.5,16,80,84,20,16
2026-01-09T00:16:47.634971,KXHIGHNY-26JAN09-B55.5,16,81,84,19,16
2026-01-09T00:16:48.852058,KXHIGHNY-26JAN09-B55.5,16,80,84,20,16
2026-01-09T00:16:48.892956,KXHIGHNY-26JAN09-B55.5,16,81,84,19,16
2026-01-09T00:16:48.924592,KXHIGHNY-26JAN09-B55.5,16,80,84,20,16
2026-01-09T00:16:48.962076,KXHIGHNY-26JAN09-B55.5,16,81,84,19,16
2026-01-09T00:16:49.000531,KXHIGHNY-26JAN09-B55.5,16,80,84,20,16
2026-01-09T00:16:49.976188,KXHIGHNY-26JAN09-B55.5,16,81,84,19,16
2026-01-09T00:16:51.158844,KXHIGHNY-26JAN09-B55.5,16,80,84,20,16
2026-01-09T00:16:52.194204,KXHIGHNY-26JAN09-B55.5,16,81,84,19,16
2026-01-09T00:16:52.802720,KXHIGHNY-26JAN09-B55.5,17,81,83,19,16
2026-01-09T00:16:53.229999,KXHIGHNY-26JAN09-B55.5,17,80,83,20,16
2026-01-09T00:16:53.267532,KXHIGHNY-26JAN09-B55.5,17,81,83,19,16
2026-01-09T00:16:53.320539,KXHIGHNY-26JAN09-B55.5,17,80,83,20,16
2026-01-09T00:16:53.359770,KXHIGHNY-26JAN09-B55.5,17,81,83,19,16
2026-01-09T00:16:53.409712,KXHIGHNY-26JAN09-B55.5,17,80,83,20,16
2026-01-09T00:16:53.470754,KXHIGHNY-26JAN09-B55.5,17,81,83,19,16
2026-01-09T00:16:53.512836,KXHIGHNY-26JAN09-B55.5,17,80,83,20,16
2026-01-09T00:17:13.633905,KXHIGHNY-26JAN09-B53.5,33,60,67,40,39
2026-01-09T00:17:13.656462,KXHIGHNY-26JAN09-B53.5,33,61,67,39,39
2026-01-09T00:17:17.923818,KXHIGHNY-26JAN09-B53.5,33,62,67,38,39
2026-01-09T00:17:27.354140,KXHIGHNY-26JAN09-B49.5,11,84,89,16,13
2026-01-09T00:17:27.355140,KXHIGHNY-26JAN09-B49.5,11,83,89,17,13
2026-01-09T00:17:27.484208,KXHIGHNY-26JAN09-B49.5,12,83,88,17,13
2026-01-09T00:17:29.860174,KXHIGHNY-26JAN09-B55.5,16,80,84,20,16
2026-01-09T00:17:29.894749,KXHIGHNY-26JAN09-B53.5,33,60,67,40,39
2026-01-09T00:17:29.923264,KXHIGHNY-26JAN09-B55.5,17,80,83,20,16
2026-01-09T00:17:29.924264,KXHIGHNY-26JAN09-B53.5,33,61,67,39,39
2026-01-09T00:17:29.967214,KXHIGHNY-26JAN09-B55.5,16,80,84,20,16
2026-01-09T00:17:29.968214,KXHIGHNY-26JAN09-B53.5,33,62,67,38,39
2026-01-09T00:17:30.019842,KXHIGHNY-26JAN09-B53.5,33,61,67,39,39
2026-01-09T00:17:30.044732,KXHIGHNY-26JAN09-B53.5,33,62,67,38,39
2026-01-09T00:17:30.073722,KXHIGHNY-26JAN09-B53.5,33,59,67,41,39
2026-01-09T00:17:30.079883,KXHIGHNY-26JAN09-B53.5,33,60,67,40,39
2026-01-09T00:17:30.118649,KXHIGHNY-26JAN09-B53.5,33,61,67,39,39
2026-01-09T00:17:34.070716,KXHIGHNY-26JAN09-B55.5,16,81,84,19,16
2026-01-09T00:17:35.419922,KXHIGHNY-26JAN09-B55.5,16,80,84,20,16
2026-01-09T00:17:36.839378,KXHIGHNY-26JAN09-B55.5,16,81,84,19,16
2026-01-09T00:17:37.930606,KXHIGHNY-26JAN09-B55.5,16,80,84,20,16
2026-01-09T00:17:37.963660,KXHIGHNY-26JAN09-B55.5,16,81,84,19,16
2026-01-09T00:17:37.999163,KXHIGHNY-26JAN09-B55.5,16,80,84,20,16
2026-01-09T00:17:38.798902,KXHIGHNY-26JAN09-B55.5,17,80,83,20,16
2026-01-09T00:17:38.944646,KXHIGHNY-26JAN09-B55.5,17,81,83,19,16
2026-01-09T00:17:39.923574,KXHIGHNY-26JAN09-B49.5,12,82,88,18,13
2026-01-09T00:17:40.109093,KXHIGHNY-26JAN09-B49.5,12,83,88,17,13
2026-01-09T00:17:40.135067,KXHIGHNY-26JAN09-B55.5,17,80,83,20,16
2026-01-09T00:17:40.197718,KXHIGHNY-26JAN09-B55.5,17,81,83,19,16
2026-01-09T00:17:40.231397,KXHIGHNY-26JAN09-B55.5,17,80,83,20,16
2026-01-09T00:17:45.414651,KXHIGHNY-26JAN09-B49.5,12,82,88,18,13
2026-01-09T00:17:45.638801,KXHIGHNY-26JAN09-B49.5,12,83,88,17,13
2026-01-09T00:17:47.353330,KXHIGHNY-26JAN09-B55.5,17,79,83,21,16
2026-01-09T00:17:47.715322,KXHIGHNY-26JAN09-B55.5,17,80,83,20,16
2026-01-09T00:17:50.931345,KXHIGHNY-26JAN09-B49.5,12,82,88,18,13
2026-01-09T00:17:51.097186,KXHIGHNY-26JAN09-B49.5,12,83,88,17,13
2026-01-09T00:17:52.162956,KXHIGHNY-26JAN09-B55.5,17,79,83,21,16
2026-01-09T00:17:52.218398,KXHIGHNY-26JAN09-B55.5,17,80,83,20,16
2026-01-09T00:17:52.251546,KXHIGHNY-26JAN09-B55.5,17,79,83,21,16
2026-01-09T00:17:52.919406,KXHIGHNY-26JAN09-B55.5,17,80,83,20,16
2026-01-09T00:17:56.420442,KXHIGHNY-26JAN09-B49.5,12,82,88,18,13
2026-01-09T00:17:56.583038,KXHIGHNY-26JAN09-B49.5,12,83,88,17,13
2026-01-09T00:17:56.922858,KXHIGHNY-26JAN09-B53.5,33,62,67,38,39
2026-01-09T00:18:01.897199,KXHIGHNY-26JAN09-B49.5,12,82,88,18,13
2026-01-09T00:18:02.023880,KXHIGHNY-26JAN09-B53.5,33,63,67,37,39
2026-01-09T00:18:02.062952,KXHIGHNY-26JAN09-B49.5,12,83,88,17,13
2026-01-09T00:18:02.118039,KXHIGHNY-26JAN09-B53.5,33,61,67,39,39
2026-01-09T00:18:02.146255,KXHIGHNY-26JAN09-B53.5,33,62,67,38,39
2026-01-09T00:18:06.320987,KXHIGHNY-26JAN09-T49,1,96,99,4,2
2026-01-09T00:18:07.551949,KXHIGHNY-26JAN09-B49.5,12,82,88,18,13
2026-01-09T00:18:07.697452,KXHIGHNY-26JAN09-B53.5,33,63,67,37,39
2026-01-09T00:18:07.720696,KXHIGHNY-26JAN09-B49.5,12,83,88,17,13
2026-01-09T00:18:11.605273,KXHIGHNY-26JAN09-B53.5,33,62,67,38,39
2026-01-09T00:18:11.606273,KXHIGHNY-26JAN09-B53.5,33,60,67,40,39
2026-01-09T00:18:11.606273,KXHIGHNY-26JAN09-B53.5,33,59,67,41,39
2026-01-09T00:18:11.689960,KXHIGHNY-26JAN09-B53.5,33,60,67,40,39
2026-01-09T00:18:11.994500,KXHIGHNY-26JAN09-T49,1,95,99,5,2
2026-01-09T00:18:12.001008,KXHIGHNY-26JAN09-B53.5,33,61,67,39,39
2026-01-09T00:18:12.425126,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-09T00:18:12.784137,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-09T00:18:13.077962,KXHIGHNY-26JAN09-B49.5,12,82,88,18,13
2026-01-09T00:18:13.133368,KXHIGHNY-26JAN09-B49.5,11,82,89,18,13
2026-01-09T00:18:13.191875,KXHIGHNY-26JAN09-B49.5,12,82,88,18,13
2026-01-09T00:18:13.237075,KXHIGHNY-26JAN09-B53.5,33,62,67,38,39
2026-01-09T00:18:13.244216,KXHIGHNY-26JAN09-B49.5,12,83,88,17,13
2026-01-09T00:18:16.839206,KXHIGHNY-26JAN09-B55.5,16,80,84,20,16
2026-01-09T00:18:16.883709,KXHIGHNY-26JAN09-B55.5,17,80,83,20,16
2026-01-09T00:18:16.906024,KXHIGHNY-26JAN09-B55.5,17,81,83,19,16
2026-01-09T00:18:16.915751,KXHIGHNY-26JAN09-B55.5,16,81,84,19,16
2026-01-09T00:18:16.949246,KXHIGHNY-26JAN09-B55.5,17,81,83,19,16
2026-01-09T00:18:16.982734,KXHIGHNY-26JAN09-B55.5,16,81,84,19,16
2026-01-09T00:18:17.022253,KXHIGHNY-26JAN09-B55.5,17,81,83,19,16
2026-01-09T00:18:17.037241,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-09T00:18:17.054993,KXHIGHNY-26JAN09-B55.5,16,81,84,19,16
2026-01-09T00:18:17.092257,KXHIGHNY-26JAN09-B55.5,17,81,83,19,16
2026-01-09T00:18:17.125755,KXHIGHNY-26JAN09-T56,3,95,97,5,3
2026-01-09T00:18:17.134119,KXHIGHNY-26JAN09-B55.5,16,81,84,19,16
2026-01-09T00:18:17.173740,KXHIGHNY-26JAN09-B55.5,17,81,83,19,16
2026-01-09T00:18:17.182409,KXHIGHNY-26JAN09-B53.5,33,61,67,39,39
2026-01-09T00:18:17.253767,KXHIGHNY-26JAN09-B55.5,16,81,84,19,16
2026-01-09T00:18:17.255270,KXHIGHNY-26JAN09-B53.5,33,62,67,38,39
2026-01-09T00:18:17.256814,KXHIGHNY-26JAN09-T49,2,97,98,3,2
2026-01-09T00:18:17.259818,KXHIGHNY-26JAN09-B55.5,17,81,83,19,16
2026-01-09T00:18:17.266983,KXHIGHNY-26JAN09-B53.5,33,61,67,39,39
2026-01-09T00:18:17.321355,KXHIGHNY-26JAN09-B55.5,16,81,84,19,16
2026-01-09T00:18:17.337004,KXHIGHNY-26JAN09-B53.5,33,62,67,38,39
2026-01-09T00:18:17.345133,KXHIGHNY-26JAN09-B55.5,17,81,83,19,16
2026-01-09T00:18:17.363292,KXHIGHNY-26JAN09-B53.5,33,63,67,37,39
2026-01-09T00:18:17.381618,KXHIGHNY-26JAN09-B55.5,16,81,84,19,16
2026-01-09T00:18:17.464752,KXHIGHNY-26JAN09-B51.5,35,61,65,39,35
2026-01-09T00:18:17.577386,KXHIGHNY-26JAN09-B49.5,12,84,88,16,13
2026-01-09T00:18:18.682720,KXHIGHNY-26JAN09-B49.5,11,84,89,16,13
2026-01-09T00:18:18.712606,KXHIGHNY-26JAN09-B49.5,12,84,88,16,13
2026-01-09T00:18:20.071771,KXHIGHNY-26JAN09-B51.5,36,61,64,39,35
2026-01-09T00:18:23.466669,KXHIGHNY-26JAN09-T56,3,94,97,6,3
2026-01-09T00:18:23.573767,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-09T00:18:23.946501,KXHIGHNY-26JAN09-B55.5,16,80,84,20,16
2026-01-09T00:18:24.092541,KXHIGHNY-26JAN09-B49.5,12,82,88,18,13
2026-01-09T00:18:24.179942,KXHIGHNY-26JAN09-B53.5,33,61,67,39,39
2026-01-09T00:18:24.202662,KXHIGHNY-26JAN09-B53.5,33,60,67,40,39
2026-01-09T00:18:24.209974,KXHIGHNY-26JAN09-B53.5,33,62,67,38,39
2026-01-09T00:18:24.227790,KXHIGHNY-26JAN09-B53.5,33,60,67,40,39
2026-01-09T00:18:24.228789,KXHIGHNY-26JAN09-B53.5,33,61,67,39,39
2026-01-09T00:18:24.245545,KXHIGHNY-26JAN09-B53.5,33,60,67,40,39
2026-01-09T00:18:24.246547,KXHIGHNY-26JAN09-B53.5,33,63,67,37,39
2026-01-09T00:18:24.258563,KXHIGHNY-26JAN09-B53.5,33,60,67,40,39
2026-01-09T00:18:24.258563,KXHIGHNY-26JAN09-B53.5,33,62,67,38,39
2026-01-09T00:18:24.273969,KXHIGHNY-26JAN09-B53.5,33,60,67,40,39
2026-01-09T00:18:24.288487,KXHIGHNY-26JAN09-B53.5,33,61,67,39,39
2026-01-09T00:18:24.295990,KXHIGHNY-26JAN09-B49.5,12,84,88,16,13
2026-01-09T00:18:24.318971,KXHIGHNY-26JAN09-B53.5,33,62,67,38,39
2026-01-09T00:18:24.461143,KXHIGHNY-26JAN09-B53.5,33,64,67,36,39
2026-01-09T00:18:24.573999,KXHIGHNY-26JAN09-B51.5,36,62,64,38,35
2026-01-09T00:18:28.141772,KXHIGHNY-26JAN09-B55.5,16,81,84,19,16
2026-01-09T00:18:29.637722,KXHIGHNY-26JAN09-B49.5,12,82,88,18,13
2026-01-09T00:18:29.814996,KXHIGHNY-26JAN09-B49.5,12,84,88,16,13
2026-01-09T00:18:30.674003,KXHIGHNY-26JAN09-B51.5,36,61,64,39,35
2026-01-09T00:18:30.711384,KXHIGHNY-26JAN09-B51.5,36,62,64,38,35
2026-01-09T00:18:30.759269,KXHIGHNY-26JAN09-B51.5,36,61,64,39,35
2026-01-09T00:18:30.824764,KXHIGHNY-26JAN09-B51.5,36,62,64,38,35
2026-01-09T00:18:30.861653,KXHIGHNY-26JAN09-B51.5,36,61,64,39,35
2026-01-09T00:18:30.898679,KXHIGHNY-26JAN09-B51.5,36,62,64,38,35
2026-01-09T00:18:30.934698,KXHIGHNY-26JAN09-B51.5,36,61,64,39,35
2026-01-09T00:18:30.995165,KXHIGHNY-26JAN09-B51.5,36,62,64,38,35
2026-01-09T00:18:31.019800,KXHIGHNY-26JAN09-B51.5,36,63,64,37,35
2026-01-09T00:18:35.112644,KXHIGHNY-26JAN09-B49.5,12,82,88,18,17
2026-01-09T00:18:35.330204,KXHIGHNY-26JAN09-B49.5,12,84,88,16,17
2026-01-09T00:18:40.745989,KXHIGHNY-26JAN09-B49.5,12,82,88,18,17
2026-01-09T00:18:40.966007,KXHIGHNY-26JAN09-B49.5,12,84,88,16,17
2026-01-09T00:18:46.295165,KXHIGHNY-26JAN09-B49.5,12,80,88,20,17
2026-01-09T00:18:46.316191,KXHIGHNY-26JAN09-B49.5,12,81,88,19,17
2026-01-09T00:18:46.458017,KXHIGHNY-26JAN09-B49.5,12,84,88,16,17
2026-01-09T00:18:51.802051,KXHIGHNY-26JAN09-B49.5,12,81,88,19,17
2026-01-09T00:18:51.829089,KXHIGHNY-26JAN09-B49.5,12,82,88,18,17
2026-01-09T00:18:52.064348,KXHIGHNY-26JAN09-B49.5,12,84,88,16,17
2026-01-09T00:18:57.380829,KXHIGHNY-26JAN09-B49.5,12,81,88,19,17
2026-01-09T00:18:57.430156,KXHIGHNY-26JAN09-B49.5,12,82,88,18,17
2026-01-09T00:18:57.699036,KXHIGHNY-26JAN09-B49.5,12,84,88,16,17
2026-01-09T00:19:02.551171,KXHIGHNY-26JAN09-T49,2,95,98,5,1
2026-01-09T00:19:02.740145,KXHIGHNY-26JAN09-T49,2,96,98,4,1
2026-01-09T00:19:03.016600,KXHIGHNY-26JAN09-B49.5,12,81,88,19,17
2026-01-09T00:19:03.038626,KXHIGHNY-26JAN09-B49.5,12,82,88,18,17
2026-01-09T00:19:03.239521,KXHIGHNY-26JAN09-B49.5,12,84,88,16,17
2026-01-09T00:19:04.332572,KXHIGHNY-26JAN09-B55.5,16,80,84,20,20
2026-01-09T00:19:04.364613,KXHIGHNY-26JAN09-B55.5,16,81,84,19,20
2026-01-09T00:19:04.404660,KXHIGHNY-26JAN09-B55.5,16,80,84,20,20
2026-01-09T00:19:04.459039,KXHIGHNY-26JAN09-B55.5,16,81,84,19,20
2026-01-09T00:19:04.502357,KXHIGHNY-26JAN09-B55.5,16,80,84,20,20
2026-01-09T00:19:04.538443,KXHIGHNY-26JAN09-B55.5,16,81,84,19,20
2026-01-09T00:19:04.570481,KXHIGHNY-26JAN09-B55.5,16,80,84,20,20
2026-01-09T00:19:04.640528,KXHIGHNY-26JAN09-B55.5,16,81,84,19,20
2026-01-09T00:19:04.673960,KXHIGHNY-26JAN09-B55.5,16,80,84,20,20
2026-01-09T00:19:04.709233,KXHIGHNY-26JAN09-B55.5,16,81,84,19,20
2026-01-09T00:19:04.757391,KXHIGHNY-26JAN09-B55.5,16,80,84,20,20
2026-01-09T00:19:04.803484,KXHIGHNY-26JAN09-B55.5,16,81,84,19,20
2026-01-09T00:19:04.843751,KXHIGHNY-26JAN09-B55.5,16,80,84,20,20
2026-01-09T00:19:04.884006,KXHIGHNY-26JAN09-B55.5,16,81,84,19,20
2026-01-09T00:19:04.917426,KXHIGHNY-26JAN09-B55.5,16,80,84,20,20
2026-01-09T00:19:07.139317,KXHIGHNY-26JAN09-T49,2,95,98,5,1
2026-01-09T00:19:07.792595,KXHIGHNY-26JAN09-T49,2,96,98,4,1
2026-01-09T00:19:08.559986,KXHIGHNY-26JAN09-B49.5,12,81,88,19,17
2026-01-09T00:19:08.581234,KXHIGHNY-26JAN09-B49.5,12,82,88,18,17
2026-01-09T00:19:08.771644,KXHIGHNY-26JAN09-B49.5,12,84,88,16,17
2026-01-09T00:19:10.020520,KXHIGHNY-26JAN09-B55.5,16,81,84,19,20
2026-01-09T00:19:14.209283,KXHIGHNY-26JAN09-B49.5,12,82,88,18,17
2026-01-09T00:19:14.306469,KXHIGHNY-26JAN09-B49.5,11,82,89,18,17
2026-01-09T00:19:14.409338,KXHIGHNY-26JAN09-B49.5,12,82,88,18,17
2026-01-09T00:19:14.460550,KXHIGHNY-26JAN09-B49.5,12,84,88,16,17
2026-01-09T00:19:17.390518,KXHIGHNY-26JAN09-B53.5,34,64,66,36,40
2026-01-09T00:19:18.334631,KXHIGHNY-26JAN09-B53.5,33,64,67,36,40
2026-01-09T00:19:19.764293,KXHIGHNY-26JAN09-B49.5,12,81,88,19,17
2026-01-09T00:19:19.884207,KXHIGHNY-26JAN09-B49.5,12,82,88,18,17
2026-01-09T00:19:19.919660,KXHIGHNY-26JAN09-B49.5,12,84,88,16,17
2026-01-09T00:19:22.475291,KXHIGHNY-26JAN09-B53.5,34,64,66,36,40
2026-01-09T00:19:23.584461,KXHIGHNY-26JAN09-B53.5,33,64,67,36,40
2026-01-09T00:19:23.590912,KXHIGHNY-26JAN09-B53.5,32,64,68,36,40
2026-01-09T00:19:23.628047,KXHIGHNY-26JAN09-B53.5,34,64,66,36,40
2026-01-09T00:19:23.681503,KXHIGHNY-26JAN09-B53.5,33,64,67,36,40
2026-01-09T00:19:23.686008,KXHIGHNY-26JAN09-B53.5,32,64,68,36,40
2026-01-09T00:19:23.750277,KXHIGHNY-26JAN09-B53.5,33,64,67,36,40
2026-01-09T00:19:23.784208,KXHIGHNY-26JAN09-B53.5,32,64,68,36,40
2026-01-09T00:19:23.828882,KXHIGHNY-26JAN09-B53.5,33,64,67,36,40
2026-01-09T00:19:23.881633,KXHIGHNY-26JAN09-B53.5,32,64,68,36,40
2026-01-09T00:19:23.929194,KXHIGHNY-26JAN09-B53.5,33,64,67,36,40
2026-01-09T00:19:23.964746,KXHIGHNY-26JAN09-B53.5,32,64,68,36,40
2026-01-09T00:19:24.037613,KXHIGHNY-26JAN09-B53.5,32,63,68,37,40
2026-01-09T00:19:24.038616,KXHIGHNY-26JAN09-B53.5,32,61,68,39,40
2026-01-09T00:19:24.061154,KXHIGHNY-26JAN09-B53.5,32,62,68,38,40
2026-01-09T00:19:24.084822,KXHIGHNY-26JAN09-B53.5,32,61,68,39,40
2026-01-09T00:19:24.085823,KXHIGHNY-26JAN09-B53.5,32,63,68,37,40
2026-01-09T00:19:25.235495,KXHIGHNY-26JAN09-B49.5,12,81,88,19,17
2026-01-09T00:19:25.399968,KXHIGHNY-26JAN09-B49.5,12,84,88,16,17
2026-01-09T00:19:25.463573,KXHIGHNY-26JAN09-B53.5,32,61,68,39,40
2026-01-09T00:19:25.484409,KXHIGHNY-26JAN09-B53.5,32,62,68,38,40
2026-01-09T00:19:25.519781,KXHIGHNY-26JAN09-B53.5,32,61,68,39,40
2026-01-09T00:19:25.520781,KXHIGHNY-26JAN09-B53.5,32,63,68,37,40
2026-01-09T00:19:25.565663,KXHIGHNY-26JAN09-B53.5,33,63,67,37,40
2026-01-09T00:19:26.598523,KXHIGHNY-26JAN09-B53.5,32,63,68,37,40
2026-01-09T00:19:26.639384,KXHIGHNY-26JAN09-B53.5,33,63,67,37,40
2026-01-09T00:19:26.678446,KXHIGHNY-26JAN09-B53.5,32,63,68,37,40
2026-01-09T00:19:26.718989,KXHIGHNY-26JAN09-B53.5,33,63,67,37,40
2026-01-09T00:19:26.756933,KXHIGHNY-26JAN09-B53.5,32,63,68,37,40
2026-01-09T00:19:29.021982,KXHIGHNY-26JAN09-B53.5,32,64,68,36,40
2026-01-09T00:19:30.682324,KXHIGHNY-26JAN09-B49.5,12,81,88,19,17
2026-01-09T00:19:30.853801,KXHIGHNY-26JAN09-B49.5,12,84,88,16,17
2026-01-09T00:19:31.291891,KXHIGHNY-26JAN09-B51.5,36,62,64,38,40
2026-01-09T00:19:31.339029,KXHIGHNY-26JAN09-B51.5,36,61,64,39,40
2026-01-09T00:19:31.386001,KXHIGHNY-26JAN09-B51.5,36,62,64,38,40
2026-01-09T00:19:31.426803,KXHIGHNY-26JAN09-B51.5,36,61,64,39,40
2026-01-09T00:19:31.463547,KXHIGHNY-26JAN09-B51.5,36,62,64,38,40
2026-01-09T00:19:31.536147,KXHIGHNY-26JAN09-B51.5,36,61,64,39,40
2026-01-09T00:19:31.576297,KXHIGHNY-26JAN09-B51.5,36,62,64,38,40
2026-01-09T00:19:31.630262,KXHIGHNY-26JAN09-B51.5,36,61,64,39,40
2026-01-09T00:19:31.661024,KXHIGHNY-26JAN09-B51.5,36,62,64,38,40
2026-01-09T00:19:31.715461,KXHIGHNY-26JAN09-B51.5,36,61,64,39,40
2026-01-09T00:19:36.153189,KXHIGHNY-26JAN09-B49.5,12,81,88,19,17
2026-01-09T00:19:36.372498,KXHIGHNY-26JAN09-B49.5,12,84,88,16,17
2026-01-09T00:19:36.800157,KXHIGHNY-26JAN09-B51.5,36,62,64,38,40
2026-01-09T00:19:36.922195,KXHIGHNY-26JAN09-B49.5,13,84,87,16,17
2026-01-09T00:19:38.085066,KXHIGHNY-26JAN09-B49.5,12,84,88,16,17
2026-01-09T00:19:41.744036,KXHIGHNY-26JAN09-B49.5,12,81,88,19,17
2026-01-09T00:19:41.910586,KXHIGHNY-26JAN09-B49.5,12,84,88,16,17
2026-01-09T00:19:45.418187,KXHIGHNY-26JAN09-B53.5,32,63,68,37,40
2026-01-09T00:19:45.442222,KXHIGHNY-26JAN09-B53.5,32,62,68,38,40
2026-01-09T00:19:45.463238,KXHIGHNY-26JAN09-B53.5,33,62,67,38,40
2026-01-09T00:19:45.578914,KXHIGHNY-26JAN09-B53.5,33,65,67,35,40
2026-01-09T00:19:45.688875,KXHIGHNY-26JAN09-B51.5,36,63,64,37,40
2026-01-09T00:19:47.425613,KXHIGHNY-26JAN09-B49.5,12,81,88,19,17
2026-01-09T00:19:47.447529,KXHIGHNY-26JAN09-B49.5,12,82,88,18,17
2026-01-09T00:19:47.576093,KXHIGHNY-26JAN09-B53.5,32,65,68,35,40
2026-01-09T00:19:47.617852,KXHIGHNY-26JAN09-B53.5,33,65,67,35,40
2026-01-09T00:19:47.644015,KXHIGHNY-26JAN09-B49.5,12,84,88,16,17
2026-01-09T00:19:47.655590,KXHIGHNY-26JAN09-B53.5,32,65,68,35,40
2026-01-09T00:19:48.540041,KXHIGHNY-26JAN09-B53.5,33,65,67,35,40
2026-01-09T00:19:51.398092,KXHIGHNY-26JAN09-B53.5,33,64,67,36,40
2026-01-09T00:19:52.968333,KXHIGHNY-26JAN09-B49.5,12,81,88,19,17
2026-01-09T00:19:52.995574,KXHIGHNY-26JAN09-B49.5,12,82,88,18,17
2026-01-09T00:19:53.177337,KXHIGHNY-26JAN09-B49.5,12,84,88,16,17
2026-01-09T00:19:58.557150,KXHIGHNY-26JAN09-B49.5,12,81,88,19,17
2026-01-09T00:19:58.577919,KXHIGHNY-26JAN09-B49.5,12,82,88,18,17
2026-01-09T00:19:58.765191,KXHIGHNY-26JAN09-B49.5,12,84,88,16,17
2026-01-09T00:20:04.089535,KXHIGHNY-26JAN09-B49.5,12,81,88,19,17
2026-01-09T00:20:04.124138,KXHIGHNY-26JAN09-B49.5,12,82,88,18,17
2026-01-09T00:20:04.252908,KXHIGHNY-26JAN09-B49.5,12,84,88,16,17
2026-01-09T00:20:09.564932,KXHIGHNY-26JAN09-B49.5,12,81,88,19,17
2026-01-09T00:20:09.590281,KXHIGHNY-26JAN09-B49.5,12,82,88,18,17
2026-01-09T00:20:09.776675,KXHIGHNY-26JAN09-B49.5,12,84,88,16,17
2026-01-09T00:20:15.066459,KXHIGHNY-26JAN09-B49.5,12,81,88,19,17
2026-01-09T00:20:15.091178,KXHIGHNY-26JAN09-B49.5,12,82,88,18,17
2026-01-09T00:20:15.378983,KXHIGHNY-26JAN09-B49.5,12,84,88,16,17
2026-01-09T00:20:20.789552,KXHIGHNY-26JAN09-B49.5,12,81,88,19,17
